label,time-stamp,sine-wave
0,8091,0.1736
0,8092,0.1564
0,8093,0.1392
0,8094,0.1219
0,8095,0.1045
0,8096,0.0872
0,8097,0.0698
0,8098,0.0523
0,8099,0.0349
0,8100,0.0175
0,8101,0.0000
0,8102,-0.0175
0,8103,-0.0349
0,8104,-0.0523
0,8105,-0.0698
0,8106,-0.0872
0,8107,-0.1045
0,8108,-0.1219
0,8109,-0.1392
0,8110,-0.1564
0,8111,-0.1736
0,8112,-0.1908
0,8113,-0.2079
0,8114,-0.2250
0,8115,-0.2419
0,8116,-0.2588
0,8117,-0.2756
0,8118,-0.2924
0,8119,-0.3090
0,8120,-0.3256
0,8121,-0.3420
0,8122,-0.3584
0,8123,-0.3746
0,8124,-0.3907
0,8125,-0.4067
0,8126,-0.4226
0,8127,-0.4384
0,8128,-0.4540
0,8129,-0.4695
0,8130,-0.4848
0,8131,-0.5000
1,8132,-0.0486
1,8133,-0.1217
1,8134,-0.7493
1,8135,-0.9980
1,8136,-0.9183
1,8137,-0.8510
1,8138,-0.1178
1,8139,-1.0981
1,8140,-0.9822
1,8141,-0.1726
1,8142,-0.3063
1,8143,-1.1551
1,8144,-1.0571
1,8145,-1.0829
1,8146,-0.2766
1,8147,-0.9726
1,8148,-0.3459
1,8149,-0.2901
1,8150,-1.1430
1,8151,-1.1509
1,8152,-0.9938
1,8153,-0.4778
1,8154,-0.3413
1,8155,-1.1555
1,8156,-1.1052
1,8157,-1.3005
1,8158,-0.3890
1,8159,-0.4887
1,8160,-0.4738
1,8161,-1.2241
1,8162,-0.5184
1,8163,-0.6793
1,8164,-0.6711
1,8165,-1.2043
1,8166,-0.5588
1,8167,-0.7042
1,8168,-0.5763
1,8169,-0.5169
1,8170,-0.5417
1,8171,-0.7229
1,8172,-1.1960
1,8173,-0.7491
1,8174,-1.3483
1,8175,-0.5558
1,8176,-0.5552
1,8177,-0.6764
1,8178,-0.5735
1,8179,-1.2482
1,8180,-1.2839
1,8181,-1.3950
1,8182,-0.7560
1,8183,-1.2335
1,8184,-1.4448
1,8185,-0.5353
1,8186,-1.2714
1,8187,-0.6083
1,8188,-0.7581
1,8189,-0.6153
1,8190,-1.2605
1,8191,-0.7173
1,8192,-1.4438
1,8193,-1.2897
1,8194,-1.2446
1,8195,-1.3591
1,8196,-0.7780
1,8197,-0.7071
1,8198,-1.3013
1,8199,-1.4043
1,8200,-0.5948
1,8201,-0.6732
1,8202,-1.4141
1,8203,-0.7739
1,8204,-0.7415
1,8205,-1.2208
1,8206,-0.4966
1,8207,-1.3453
1,8208,-0.6830
1,8209,-1.1956
1,8210,-1.2373
1,8211,-0.4818
1,8212,-1.2142
1,8213,-0.7219
1,8214,-0.5207
0,8215,-0.9135
0,8216,-0.9063
0,8217,-0.8988
0,8218,-0.8910
0,8219,-0.8829
0,8220,-0.8746
0,8221,-0.8660
0,8222,-0.8572
0,8223,-0.8480
0,8224,-0.8387
0,8225,-0.8290
0,8226,-0.8192
0,8227,-0.8090
0,8228,-0.7986
0,8229,-0.7880
0,8230,-0.7771
0,8231,-0.7660
0,8232,-0.7547
0,8233,-0.7431
0,8234,-0.7314
0,8235,-0.7193
0,8236,-0.7071
0,8237,-0.6947
0,8238,-0.6820
0,8239,-0.6691
0,8240,-0.6561
0,8241,-0.6428
0,8242,-0.6293
0,8243,-0.6157
0,8244,-0.6018
0,8245,-0.5878
0,8246,-0.5736
0,8247,-0.5592
0,8248,-0.5446
0,8249,-0.5299
0,8250,-0.5150
0,8251,-0.5000
0,8252,-0.4848
0,8253,-0.4695
0,8254,-0.4540
0,8255,-0.4384
0,8256,-0.4226
0,8257,-0.4067
0,8258,-0.3907
0,8259,-0.3746
0,8260,-0.3584
0,8261,-0.3420
0,8262,-0.3256
0,8263,-0.3090
1,8264,0.1628
1,8265,-0.5940
1,8266,-0.0207
1,8267,-0.5727
1,8268,0.1048
1,8269,-0.6179
1,8270,-0.6672
1,8271,-0.6239
1,8272,-0.4067
1,8273,0.2377
1,8274,-0.5197
1,8275,0.1778
1,8276,-0.4484
1,8277,0.1814
1,8278,-0.2835
1,8279,0.2823
1,8280,0.2444
1,8281,0.2911
1,8282,0.3391
1,8283,0.4794
1,8284,-0.3826
1,8285,0.4517
1,8286,0.3172
1,8287,-0.1461
1,8288,-0.0897
1,8289,0.5231
1,8290,0.4780
1,8291,-0.0894
1,8292,0.5515
1,8293,0.4747
1,8294,0.5987
1,8295,0.0028
1,8296,-0.0410
1,8297,0.0678
1,8298,0.5222
1,8299,0.6146
1,8300,0.6016
1,8301,0.0229
1,8302,0.0502
1,8303,0.7770
1,8304,-0.0922
1,8305,0.1101
1,8306,0.8736
1,8307,0.0225
1,8308,0.2077
1,8309,-0.0041
1,8310,0.2277
1,8311,0.7731
1,8312,0.0922
1,8313,0.2367
1,8314,0.1361
1,8315,0.9027
1,8316,0.1669
1,8317,0.7950
1,8318,0.8476
1,8319,0.9466
1,8320,0.3892
1,8321,0.2287
1,8322,0.9289
1,8323,0.4172
1,8324,0.2672
1,8325,0.2006
1,8326,1.1003
1,8327,0.3601
1,8328,1.1287
1,8329,0.2624
1,8330,0.3521
1,8331,0.4688
1,8332,1.1272
1,8333,0.3749
1,8334,0.3546
1,8335,0.5750
1,8336,1.1789
1,8337,1.3018
1,8338,1.1741
1,8339,0.5976
1,8340,1.2397
1,8341,0.3992
1,8342,0.5932
1,8343,1.3396
1,8344,0.4231
1,8345,0.6553
1,8346,1.3431
1,8347,0.4422
1,8348,0.6598
1,8349,1.2024
1,8350,0.6272
1,8351,1.3897
1,8352,1.2282
1,8353,0.4536
1,8354,1.4497
1,8355,1.4564
1,8356,1.3638
1,8357,1.3492
0,8358,0.9744
0,8359,0.9781
0,8360,0.9816
0,8361,0.9848
0,8362,0.9877
0,8363,0.9903
0,8364,0.9925
0,8365,0.9945
0,8366,0.9962
0,8367,0.9976
0,8368,0.9986
0,8369,0.9994
0,8370,0.9998
0,8371,1.0000
0,8372,0.9998
0,8373,0.9994
0,8374,0.9986
0,8375,0.9976
0,8376,0.9962
0,8377,0.9945
0,8378,0.9925
0,8379,0.9903
0,8380,0.9877
0,8381,0.9848
0,8382,0.9816
0,8383,0.9781
0,8384,0.9744
0,8385,0.9703
0,8386,0.9659
0,8387,0.9613
0,8388,0.9563
0,8389,0.9511
0,8390,0.9455
0,8391,0.9397
0,8392,0.9336
0,8393,0.9272
0,8394,0.9205
0,8395,0.9135
0,8396,0.9063
0,8397,0.8988
1,8398,1.2007
1,8399,0.5392
1,8400,0.6666
1,8401,0.5437
1,8402,0.4198
1,8403,1.2726
1,8404,1.1048
1,8405,1.3280
1,8406,1.2990
1,8407,0.5467
1,8408,0.5339
1,8409,0.4072
1,8410,1.0688
1,8411,0.4133
1,8412,1.1050
1,8413,0.9536
1,8414,0.2959
1,8415,0.3413
1,8416,0.3230
0,8417,0.6947
0,8418,0.6820
0,8419,0.6691
0,8420,0.6561
0,8421,0.6428
0,8422,0.6293
0,8423,0.6157
0,8424,0.6018
0,8425,0.5878
0,8426,0.5736
0,8427,0.5592
0,8428,0.5446
0,8429,0.5299
0,8430,0.5150
0,8431,0.5000
0,8432,0.4848
0,8433,0.4695
0,8434,0.4540
0,8435,0.4384
0,8436,0.4226
0,8437,0.4067
0,8438,0.3907
0,8439,0.3746
0,8440,0.3584
0,8441,0.3420
0,8442,0.3256
0,8443,0.3090
0,8444,0.2924
0,8445,0.2756
0,8446,0.2588
0,8447,0.2419
0,8448,0.2250
0,8449,0.2079
0,8450,0.1908
0,8451,0.1736
0,8452,0.1564
0,8453,0.1392
0,8454,0.1219
0,8455,0.1045
0,8456,0.0872
0,8457,0.0698
0,8458,0.0523
0,8459,0.0349
0,8460,0.0175
0,8461,0.0000
0,8462,-0.0175
0,8463,-0.0349
1,8464,-0.3942
1,8465,-0.4656
1,8466,0.2931
1,8467,0.3167
1,8468,-0.4179
1,8469,0.1996
1,8470,-0.3832
1,8471,-0.6645
1,8472,-0.5441
1,8473,0.1579
1,8474,-0.5251
1,8475,-0.0397
1,8476,-0.5304
1,8477,0.1615
1,8478,-0.0839
1,8479,-0.0350
1,8480,0.1174
1,8481,-0.6332
1,8482,-0.5884
1,8483,-0.7186
1,8484,-0.7515
1,8485,0.0741
1,8486,-0.6676
1,8487,-0.6979
1,8488,0.0385
1,8489,-0.7669
1,8490,-0.8839
1,8491,-0.8507
1,8492,-0.1790
1,8493,-0.1657
1,8494,-0.9411
1,8495,-0.2608
1,8496,-0.2279
1,8497,-0.1451
1,8498,-1.0334
1,8499,-0.2358
1,8500,-1.0549
0,8501,-0.6428
0,8502,-0.6561
0,8503,-0.6691
0,8504,-0.6820
0,8505,-0.6947
0,8506,-0.7071
0,8507,-0.7193
0,8508,-0.7314
0,8509,-0.7431
0,8510,-0.7547
0,8511,-0.7660
0,8512,-0.7771
0,8513,-0.7880
0,8514,-0.7986
0,8515,-0.8090
0,8516,-0.8192
0,8517,-0.8290
0,8518,-0.8387
0,8519,-0.8480
0,8520,-0.8572
0,8521,-0.8660
0,8522,-0.8746
0,8523,-0.8829
0,8524,-0.8910
0,8525,-0.8988
0,8526,-0.9063
0,8527,-0.9135
0,8528,-0.9205
0,8529,-0.9272
0,8530,-0.9336
0,8531,-0.9397
0,8532,-0.9455
0,8533,-0.9511
0,8534,-0.9563
0,8535,-0.9613
0,8536,-0.9659
0,8537,-0.9703
0,8538,-0.9744
0,8539,-0.9781
0,8540,-0.9816
0,8541,-0.9848
0,8542,-0.9877
0,8543,-0.9903
0,8544,-0.9925
0,8545,-0.9945
0,8546,-0.9962
0,8547,-0.9976
1,8548,-1.3300
1,8549,-1.2795
1,8550,-0.6618
1,8551,-1.4257
1,8552,-0.5556
1,8553,-1.3487
1,8554,-0.5637
1,8555,-1.2931
1,8556,-0.7137
1,8557,-1.4560
0,8558,-0.9925
0,8559,-0.9903
0,8560,-0.9877
0,8561,-0.9848
0,8562,-0.9816
0,8563,-0.9781
0,8564,-0.9744
0,8565,-0.9703
0,8566,-0.9659
0,8567,-0.9613
0,8568,-0.9563
0,8569,-0.9511
0,8570,-0.9455
0,8571,-0.9397
0,8572,-0.9336
0,8573,-0.9272
0,8574,-0.9205
0,8575,-0.9135
0,8576,-0.9063
0,8577,-0.8988
0,8578,-0.8910
0,8579,-0.8829
0,8580,-0.8746
0,8581,-0.8660
0,8582,-0.8572
0,8583,-0.8480
0,8584,-0.8387
0,8585,-0.8290
0,8586,-0.8192
0,8587,-0.8090
0,8588,-0.7986
0,8589,-0.7880
0,8590,-0.7771
0,8591,-0.7660
0,8592,-0.7547
0,8593,-0.7431
0,8594,-0.7314
0,8595,-0.7193
0,8596,-0.7071
0,8597,-0.6947
0,8598,-0.6820
0,8599,-0.6691
0,8600,-0.6561
0,8601,-0.6428
0,8602,-0.6293
0,8603,-0.6157
0,8604,-0.6018
0,8605,-0.5878
0,8606,-0.5736
0,8607,-0.5592
1,8608,-0.3009
1,8609,-0.2448
1,8610,-0.8706
1,8611,-0.8414
1,8612,-0.0064
1,8613,-0.9355
1,8614,-0.1112
1,8615,-0.7378
1,8616,0.0430
1,8617,-0.0163
1,8618,-0.7335
1,8619,0.1050
1,8620,-0.6392
1,8621,-0.5977
1,8622,-0.6532
1,8623,0.1301
1,8624,-0.7831
1,8625,0.0046
1,8626,0.0225
1,8627,-0.6956
1,8628,-0.4328
1,8629,0.0854
1,8630,0.1194
1,8631,-0.4299
1,8632,0.1738
1,8633,-0.5936
1,8634,-0.5961
1,8635,-0.5446
1,8636,-0.5730
1,8637,0.3528
1,8638,0.3536
1,8639,-0.2730
1,8640,-0.3194
1,8641,-0.4560
1,8642,-0.4072
0,8643,0.0349
0,8644,0.0523
0,8645,0.0698
0,8646,0.0872
0,8647,0.1045
0,8648,0.1219
0,8649,0.1392
0,8650,0.1564
0,8651,0.1736
0,8652,0.1908
0,8653,0.2079
0,8654,0.2250
0,8655,0.2419
0,8656,0.2588
0,8657,0.2756
0,8658,0.2924
0,8659,0.3090
0,8660,0.3256
0,8661,0.3420
0,8662,0.3584
0,8663,0.3746
0,8664,0.3907
0,8665,0.4067
0,8666,0.4226
0,8667,0.4384
0,8668,0.4540
0,8669,0.4695
0,8670,0.4848
0,8671,0.5000
0,8672,0.5150
0,8673,0.5299
0,8674,0.5446
0,8675,0.5592
0,8676,0.5736
0,8677,0.5878
0,8678,0.6018
0,8679,0.6157
0,8680,0.6293
0,8681,0.6428
0,8682,0.6561
0,8683,0.6691
0,8684,0.6820
0,8685,0.6947
0,8686,0.7071
0,8687,0.7193
0,8688,0.7314
0,8689,0.7431
0,8690,0.7547
0,8691,0.7660
0,8692,0.7771
0,8693,0.7880
0,8694,0.7986
0,8695,0.8090
0,8696,0.8192
0,8697,0.8290
0,8698,0.8387
0,8699,0.8480
0,8700,0.8572
0,8701,0.8660
0,8702,0.8746
0,8703,0.8829
0,8704,0.8910
0,8705,0.8988
0,8706,0.9063
0,8707,0.9135
0,8708,0.9205
0,8709,0.9272
0,8710,0.9336
0,8711,0.9397
0,8712,0.9455
0,8713,0.9511
0,8714,0.9563
0,8715,0.9613
0,8716,0.9659
0,8717,0.9703
0,8718,0.9744
0,8719,0.9781
0,8720,0.9816
0,8721,0.9848
0,8722,0.9877
1,8723,1.3498
1,8724,1.2618
1,8725,0.5504
1,8726,1.1985
1,8727,1.2605
1,8728,1.3390
1,8729,1.3459
1,8730,0.7455
1,8731,0.7014
1,8732,1.4681
1,8733,1.2993
1,8734,1.3387
1,8735,0.6118
1,8736,1.3282
1,8737,1.3726
1,8738,1.2861
1,8739,0.6041
1,8740,0.7551
1,8741,1.4366
1,8742,1.4088
1,8743,0.6546
1,8744,0.6822
1,8745,0.5825
1,8746,1.3500
1,8747,0.5628
1,8748,0.6094
1,8749,1.1805
1,8750,1.4376
1,8751,1.2600
1,8752,0.5473
1,8753,0.5120
1,8754,0.6978
1,8755,0.6970
1,8756,0.6559
1,8757,1.3277
1,8758,0.5317
1,8759,0.4185
1,8760,1.1632
1,8761,0.5552
1,8762,1.1951
1,8763,1.2928
1,8764,1.2639
1,8765,1.2052
1,8766,0.4937
1,8767,1.1590
1,8768,0.3834
1,8769,0.4208
1,8770,1.2625
1,8771,1.0473
1,8772,0.5540
1,8773,0.3025
1,8774,0.2915
1,8775,0.4220
1,8776,0.2566
1,8777,0.2956
1,8778,0.4597
1,8779,1.0485
1,8780,0.3173
1,8781,0.9458
1,8782,0.4108
1,8783,0.4000
1,8784,0.1870
1,8785,0.2913
1,8786,1.0609
1,8787,0.3500
1,8788,1.0086
1,8789,0.2108
1,8790,0.0167
1,8791,0.2269
1,8792,0.0420
1,8793,0.0538
1,8794,0.1380
1,8795,0.7283
1,8796,0.1418
1,8797,0.7276
1,8798,0.6109
1,8799,0.1682
1,8800,-0.0040
0,8801,0.3420
0,8802,0.3256
0,8803,0.3090
0,8804,0.2924
0,8805,0.2756
0,8806,0.2588
0,8807,0.2419
0,8808,0.2250
0,8809,0.2079
0,8810,0.1908
0,8811,0.1736
0,8812,0.1564
0,8813,0.1392
0,8814,0.1219
0,8815,0.1045
0,8816,0.0872
0,8817,0.0698
0,8818,0.0523
0,8819,0.0349
0,8820,0.0175
0,8821,0.0000
0,8822,-0.0175
0,8823,-0.0349
0,8824,-0.0523
0,8825,-0.0698
0,8826,-0.0872
0,8827,-0.1045
0,8828,-0.1219
0,8829,-0.1392
0,8830,-0.1564
0,8831,-0.1736
0,8832,-0.1908
0,8833,-0.2079
0,8834,-0.2250
0,8835,-0.2419
0,8836,-0.2588
0,8837,-0.2756
0,8838,-0.2924
0,8839,-0.3090
0,8840,-0.3256
0,8841,-0.3420
0,8842,-0.3584
0,8843,-0.3746
0,8844,-0.3907
0,8845,-0.4067
0,8846,-0.4226
0,8847,-0.4384
0,8848,-0.4540
0,8849,-0.4695
1,8850,-0.8512
1,8851,-0.1435
1,8852,-0.9405
1,8853,-0.8334
1,8854,-0.9592
1,8855,-0.1860
1,8856,-1.0488
1,8857,-0.3380
1,8858,-0.9775
1,8859,-0.1294
1,8860,-0.2949
1,8861,-0.1634
1,8862,-0.9777
1,8863,-1.0831
1,8864,-0.9053
1,8865,-1.1086
1,8866,-0.2505
1,8867,-0.4812
1,8868,-0.3988
1,8869,-0.3549
1,8870,-1.2096
1,8871,-0.2668
1,8872,-0.3342
1,8873,-0.3339
1,8874,-0.3992
1,8875,-1.0223
1,8876,-0.5653
1,8877,-1.0638
1,8878,-1.1438
1,8879,-0.5918
1,8880,-1.3398
1,8881,-0.6062
1,8882,-1.1634
1,8883,-1.1575
1,8884,-0.4609
1,8885,-1.2966
1,8886,-1.3726
1,8887,-0.6379
1,8888,-0.4279
1,8889,-0.4318
1,8890,-0.5832
1,8891,-0.6827
1,8892,-0.4530
1,8893,-0.5772
1,8894,-0.6175
1,8895,-1.4415
1,8896,-1.2629
1,8897,-0.6836
1,8898,-0.5322
1,8899,-0.6312
1,8900,-1.3853
1,8901,-1.3224
1,8902,-0.5631
1,8903,-0.7065
1,8904,-1.2211
1,8905,-1.4121
1,8906,-0.6530
1,8907,-0.5051
1,8908,-0.7027
1,8909,-0.6223
1,8910,-0.6861
1,8911,-0.7708
1,8912,-0.5604
1,8913,-0.7202
1,8914,-0.7927
0,8915,-0.9976
0,8916,-0.9962
0,8917,-0.9945
0,8918,-0.9925
0,8919,-0.9903
0,8920,-0.9877
0,8921,-0.9848
0,8922,-0.9816
0,8923,-0.9781
0,8924,-0.9744
0,8925,-0.9703
0,8926,-0.9659
0,8927,-0.9613
0,8928,-0.9563
0,8929,-0.9511
0,8930,-0.9455
0,8931,-0.9397
0,8932,-0.9336
0,8933,-0.9272
0,8934,-0.9205
0,8935,-0.9135
0,8936,-0.9063
0,8937,-0.8988
0,8938,-0.8910
0,8939,-0.8829
0,8940,-0.8746
0,8941,-0.8660
0,8942,-0.8572
0,8943,-0.8480
0,8944,-0.8387
0,8945,-0.8290
0,8946,-0.8192
0,8947,-0.8090
0,8948,-0.7986
0,8949,-0.7880
0,8950,-0.7771
0,8951,-0.7660
0,8952,-0.7547
0,8953,-0.7431
0,8954,-0.7314
0,8955,-0.7193
0,8956,-0.7071
0,8957,-0.6947
0,8958,-0.6820
0,8959,-0.6691
0,8960,-0.6561
0,8961,-0.6428
0,8962,-0.6293
0,8963,-0.6157
0,8964,-0.6018
0,8965,-0.5878
0,8966,-0.5736
0,8967,-0.5592
0,8968,-0.5446
0,8969,-0.5299
1,8970,-0.7755
1,8971,-0.2544
1,8972,-0.9598
1,8973,-0.2173
1,8974,-0.7172
1,8975,-0.7182
1,8976,0.0525
1,8977,-0.8795
1,8978,-0.6699
1,8979,-0.6619
1,8980,-0.6658
1,8981,0.1293
1,8982,0.1620
1,8983,-0.6037
1,8984,-0.0059
1,8985,0.0480
1,8986,0.1155
1,8987,0.1728
1,8988,-0.5448
1,8989,0.0681
1,8990,0.2675
1,8991,-0.5425
1,8992,-0.6177
1,8993,0.2528
1,8994,0.2976
1,8995,-0.4388
1,8996,-0.3203
1,8997,-0.4747
1,8998,-0.3042
1,8999,0.4582
1,9000,0.4409
1,9001,0.4975
1,9002,0.2381
1,9003,0.3647
1,9004,0.4199
1,9005,-0.1378
1,9006,-0.2452
1,9007,0.4135
1,9008,0.5010
1,9009,-0.0813
1,9010,0.6020
1,9011,0.3849
1,9012,-0.2432
1,9013,0.6769
1,9014,0.5855
1,9015,0.7000
1,9016,-0.2057
1,9017,0.7420
1,9018,0.0903
1,9019,-0.1861
1,9020,0.7743
1,9021,0.1352
1,9022,0.1332
1,9023,0.1112
1,9024,0.6729
1,9025,0.1771
1,9026,0.0906
1,9027,0.2146
1,9028,0.7932
1,9029,0.0090
1,9030,0.1584
1,9031,0.7174
1,9032,0.2160
1,9033,0.1128
1,9034,0.3169
1,9035,0.2116
1,9036,0.9247
1,9037,0.9010
1,9038,1.0692
1,9039,0.4066
1,9040,0.2139
1,9041,0.1482
1,9042,0.4510
1,9043,0.9748
1,9044,0.1966
1,9045,1.1434
1,9046,0.5030
1,9047,1.0731
1,9048,0.5095
1,9049,0.2563
1,9050,1.0648
1,9051,0.3607
1,9052,0.5748
1,9053,1.0503
1,9054,0.5565
1,9055,1.2609
1,9056,0.4738
0,9057,0.8290
0,9058,0.8387
0,9059,0.8480
0,9060,0.8572
0,9061,0.8660
0,9062,0.8746
0,9063,0.8829
0,9064,0.8910
0,9065,0.8988
0,9066,0.9063
0,9067,0.9135
0,9068,0.9205
0,9069,0.9272
0,9070,0.9336
0,9071,0.9397
0,9072,0.9455
0,9073,0.9511
0,9074,0.9563
0,9075,0.9613
0,9076,0.9659
0,9077,0.9703
0,9078,0.9744
0,9079,0.9781
0,9080,0.9816
0,9081,0.9848
0,9082,0.9877
0,9083,0.9903
0,9084,0.9925
0,9085,0.9945
0,9086,0.9962
0,9087,0.9976
0,9088,0.9986
0,9089,0.9994
0,9090,0.9998
0,9091,1.0000
0,9092,0.9998
0,9093,0.9994
0,9094,0.9986
0,9095,0.9976
0,9096,0.9962
0,9097,0.9945
0,9098,0.9925
0,9099,0.9903
0,9100,0.9877
0,9101,0.9848
0,9102,0.9816
1,9103,0.6599
1,9104,1.1768
1,9105,1.3644
1,9106,1.1821
1,9107,0.6528
1,9108,0.6226
1,9109,1.2845
1,9110,0.7140
1,9111,1.1800
1,9112,0.5170
1,9113,0.4374
1,9114,0.5579
1,9115,1.3440
1,9116,0.4858
1,9117,1.2666
1,9118,0.5503
1,9119,0.5939
1,9120,0.5198
1,9121,1.2915
1,9122,0.4915
1,9123,0.3517
1,9124,1.2397
1,9125,0.3539
1,9126,1.0904
1,9127,0.3549
1,9128,0.4992
1,9129,0.5184
1,9130,0.4680
1,9131,1.2413
1,9132,0.2943
1,9133,1.1723
1,9134,0.4309
1,9135,1.1538
1,9136,0.4238
1,9137,1.1614
1,9138,0.4195
1,9139,0.4102
1,9140,1.1113
1,9141,1.1184
1,9142,0.8914
1,9143,0.2259
1,9144,0.1098
1,9145,0.3736
1,9146,0.3141
1,9147,0.9882
1,9148,0.1947
1,9149,0.9210
1,9150,0.2714
1,9151,0.8478
1,9152,0.9620
1,9153,0.2687
1,9154,0.7386
1,9155,0.2357
1,9156,0.1316
1,9157,0.8136
1,9158,0.8602
1,9159,0.5806
1,9160,0.0134
1,9161,0.7430
1,9162,0.0350
1,9163,-0.0033
1,9164,0.6293
1,9165,0.7409
1,9166,0.7094
1,9167,0.0026
1,9168,-0.1322
1,9169,-0.0572
1,9170,0.6005
1,9171,0.6687
1,9172,0.3963
1,9173,0.6178
1,9174,0.3509
1,9175,-0.1580
1,9176,-0.3387
1,9177,0.3751
1,9178,0.4551
1,9179,0.2491
1,9180,0.4675
1,9181,-0.2750
1,9182,0.3639
1,9183,-0.5005
1,9184,-0.2610
1,9185,0.3486
1,9186,0.2271
1,9187,0.3582
1,9188,-0.3550
1,9189,0.1100
1,9190,0.1767
1,9191,-0.4503
1,9192,-0.5113
1,9193,-0.4353
1,9194,-0.5955
1,9195,-0.4778
1,9196,0.1148
1,9197,-0.5951
1,9198,0.0733
1,9199,-0.6714
1,9200,0.1670
1,9201,0.1120
1,9202,-0.6269
1,9203,-0.1729
1,9204,-0.1558
1,9205,-0.7772
1,9206,-0.0836
1,9207,-0.0165
1,9208,-0.6566
1,9209,-0.1680
0,9210,-0.4848
0,9211,-0.5000
0,9212,-0.5150
0,9213,-0.5299
0,9214,-0.5446
0,9215,-0.5592
0,9216,-0.5736
0,9217,-0.5878
0,9218,-0.6018
0,9219,-0.6157
0,9220,-0.6293
0,9221,-0.6428
0,9222,-0.6561
0,9223,-0.6691
0,9224,-0.6820
0,9225,-0.6947
0,9226,-0.7071
0,9227,-0.7193
0,9228,-0.7314
0,9229,-0.7431
0,9230,-0.7547
0,9231,-0.7660
0,9232,-0.7771
0,9233,-0.7880
0,9234,-0.7986
0,9235,-0.8090
0,9236,-0.8192
0,9237,-0.8290
0,9238,-0.8387
0,9239,-0.8480
0,9240,-0.8572
0,9241,-0.8660
0,9242,-0.8746
0,9243,-0.8829
0,9244,-0.8910
0,9245,-0.8988
0,9246,-0.9063
0,9247,-0.9135
0,9248,-0.9205
0,9249,-0.9272
0,9250,-0.9336
0,9251,-0.9397
0,9252,-0.9455
0,9253,-0.9511
0,9254,-0.9563
0,9255,-0.9613
0,9256,-0.9659
0,9257,-0.9703
0,9258,-0.9744
0,9259,-0.9781
0,9260,-0.9816
0,9261,-0.9848
1,9262,-1.3855
1,9263,-0.5097
1,9264,-0.6654
1,9265,-0.5853
1,9266,-1.1986
1,9267,-0.7630
1,9268,-1.3150
1,9269,-0.6403
1,9270,-1.3143
1,9271,-1.4023
0,9272,-0.9998
0,9273,-0.9994
0,9274,-0.9986
0,9275,-0.9976
0,9276,-0.9962
0,9277,-0.9945
0,9278,-0.9925
0,9279,-0.9903
0,9280,-0.9877
0,9281,-0.9848
0,9282,-0.9816
0,9283,-0.9781
0,9284,-0.9744
0,9285,-0.9703
0,9286,-0.9659
0,9287,-0.9613
0,9288,-0.9563
0,9289,-0.9511
0,9290,-0.9455
0,9291,-0.9397
0,9292,-0.9336
0,9293,-0.9272
0,9294,-0.9205
0,9295,-0.9135
0,9296,-0.9063
0,9297,-0.8988
0,9298,-0.8910
0,9299,-0.8829
0,9300,-0.8746
0,9301,-0.8660
0,9302,-0.8572
0,9303,-0.8480
0,9304,-0.8387
0,9305,-0.8290
0,9306,-0.8192
0,9307,-0.8090
0,9308,-0.7986
0,9309,-0.7880
0,9310,-0.7771
0,9311,-0.7660
0,9312,-0.7547
0,9313,-0.7431
0,9314,-0.7314
0,9315,-0.7193
0,9316,-0.7071
0,9317,-0.6947
0,9318,-0.6820
0,9319,-0.6691
0,9320,-0.6561
0,9321,-0.6428
0,9322,-0.6293
0,9323,-0.6157
0,9324,-0.6018
0,9325,-0.5878
0,9326,-0.5736
0,9327,-0.5592
0,9328,-0.5446
0,9329,-0.5299
0,9330,-0.5150
0,9331,-0.5000
0,9332,-0.4848
0,9333,-0.4695
0,9334,-0.4540
0,9335,-0.4384
0,9336,-0.4226
0,9337,-0.4067
0,9338,-0.3907
0,9339,-0.3746
0,9340,-0.3584
0,9341,-0.3420
0,9342,-0.3256
0,9343,-0.3090
0,9344,-0.2924
0,9345,-0.2756
1,9346,0.0307
1,9347,-0.6977
1,9348,0.2355
1,9349,-0.5938
1,9350,-0.6383
1,9351,0.2968
1,9352,-0.4405
1,9353,0.3458
1,9354,0.1994
1,9355,-0.4009
1,9356,-0.3103
1,9357,0.3847
1,9358,-0.5235
1,9359,0.3288
1,9360,-0.4683
1,9361,0.4012
1,9362,-0.3263
1,9363,0.2624
1,9364,0.3134
1,9365,0.5530
1,9366,0.5005
1,9367,-0.1197
1,9368,-0.1971
1,9369,0.4958
1,9370,-0.3307
1,9371,-0.3046
1,9372,0.4297
1,9373,0.4856
1,9374,0.6470
1,9375,-0.2464
1,9376,0.6659
1,9377,0.7154
1,9378,0.6096
1,9379,0.7861
1,9380,-0.1393
1,9381,0.8105
1,9382,0.1519
1,9383,0.7762
1,9384,0.6310
1,9385,0.8691
1,9386,0.8025
1,9387,0.7418
1,9388,0.8400
1,9389,-0.0086
1,9390,0.2180
1,9391,0.9639
1,9392,0.2199
1,9393,1.0021
1,9394,0.9442
1,9395,0.3394
1,9396,0.1814
1,9397,0.3389
1,9398,1.0616
1,9399,0.9661
1,9400,0.8550
1,9401,1.0211
0,9402,0.6561
0,9403,0.6691
0,9404,0.6820
0,9405,0.6947
0,9406,0.7071
0,9407,0.7193
0,9408,0.7314
0,9409,0.7431
0,9410,0.7547
0,9411,0.7660
0,9412,0.7771
0,9413,0.7880
0,9414,0.7986
0,9415,0.8090
0,9416,0.8192
0,9417,0.8290
0,9418,0.8387
0,9419,0.8480
